09/03/10,Portsmouth,Birmingham,A
09/03/10,Sunderland,Bolton,H
10/03/10,Burnley,Stoke,D
13/03/10,Birmingham,Everton,D
13/03/10,Bolton,Wigan,H
13/03/10,Burnley,Wolves,A
13/03/10,Chelsea,West Ham,H
13/03/10,Hull,Arsenal,A
13/03/10,Stoke,Aston Villa,D
13/03/10,Tottenham,Blackburn,H
14/03/10,Man United,Fulham,H
14/03/10,Sunderland,Man City,D
15/03/10,Liverpool,Portsmouth,H
16/03/10,Wigan,Aston Villa,A
20/03/10,Arsenal,West Ham,H
20/03/10,Aston Villa,Wolves,D
20/03/10,Everton,Bolton,H
20/03/10,Portsmouth,Hull,H
20/03/10,Stoke,Tottenham,A
20/03/10,Sunderland,Birmingham,H
20/03/10,Wigan,Burnley,H
21/03/10,Blackburn,Chelsea,D
21/03/10,Fulham,Man City,A
21/03/10,Man United,Liverpool,H
23/03/10,West Ham,Wolves,A
24/03/10,Aston Villa,Sunderland,D
24/03/10,Blackburn,Birmingham,H
24/03/10,Man City,Everton,A
24/03/10,Portsmouth,Chelsea,A
27/03/10,Birmingham,Arsenal,D
27/03/10,Bolton,Man United,A
27/03/10,Chelsea,Aston Villa,H
27/03/10,Hull,Fulham,H
27/03/10,Tottenham,Portsmouth,H
27/03/10,West Ham,Stoke,A
27/03/10,Wolves,Everton,D
28/03/10,Burnley,Blackburn,A
28/03/10,Liverpool,Sunderland,H
29/03/10,Man City,Wigan,H
03/04/10,Arsenal,Wolves,H
03/04/10,Bolton,Aston Villa,A
03/04/10,Burnley,Man City,A
03/04/10,Man United,Chelsea,A
03/04/10,Portsmouth,Blackburn,D
03/04/10,Stoke,Hull,H
03/04/10,Sunderland,Tottenham,H
04/04/10,Birmingham,Liverpool,D
04/04/10,Everton,West Ham,D
04/04/10,Fulham,Wigan,H
10/04/10,Hull,Burnley,A
10/04/10,West Ham,Sunderland,H
11/04/10,Blackburn,Man United,D
11/04/10,Liverpool,Fulham,D
11/04/10,Man City,Birmingham,H
11/04/10,Wolves,Stoke,D
13/04/10,Chelsea,Bolton,H
14/04/10,Aston Villa,Everton,D
14/04/10,Tottenham,Arsenal,H
14/04/10,Wigan,Portsmouth,D
17/04/10,Birmingham,Hull,D
17/04/10,Blackburn,Everton,A
17/04/10,Fulham,Wolves,D
17/04/10,Man City,Man United,A
17/04/10,Stoke,Bolton,A
17/04/10,Sunderland,Burnley,H
17/04/10,Tottenham,Chelsea,H
18/04/10,Portsmouth,Aston Villa,A
18/04/10,Wigan,Arsenal,H
19/04/10,Liverpool,West Ham,H
21/04/10,Hull,Aston Villa,A
24/04/10,Arsenal,Man City,D
24/04/10,Bolton,Portsmouth,D
24/04/10,Hull,Sunderland,A
24/04/10,Man United,Tottenham,H
24/04/10,West Ham,Wigan,H
24/04/10,Wolves,Blackburn,D
25/04/10,Aston Villa,Birmingham,H
25/04/10,Burnley,Liverpool,A
25/04/10,Chelsea,Stoke,H
25/04/10,Everton,Fulham,H
01/05/10,Birmingham,Burnley,H
01/05/10,Man City,Aston Villa,H
01/05/10,Portsmouth,Wolves,H
01/05/10,Stoke,Everton,D
01/05/10,Tottenham,Bolton,H
02/05/10,Fulham,West Ham,H
02/05/10,Liverpool,Chelsea,A
02/05/10,Sunderland,Man United,A
03/05/10,Blackburn,Arsenal,H
03/05/10,Wigan,Hull,D
05/05/10,Fulham,Stoke,A
05/05/10,Man City,Tottenham,A
09/05/10,Arsenal,Fulham,H
09/05/10,Aston Villa,Blackburn,A
09/05/10,Bolton,Birmingham,H
09/05/10,Burnley,Tottenham,H
09/05/10,Chelsea,Wigan,H
09/05/10,Everton,Portsmouth,H
09/05/10,Hull,Liverpool,D
09/05/10,Man United,Stoke,H
09/05/10,West Ham,Man City,D
09/05/10,Wolves,Sunderland,H
