18/11/06,Reading,Charlton,H
18/11/06,Sheffield United,Man United,A
19/11/06,Blackburn,Tottenham,D
19/11/06,Wigan,Aston Villa,D
25/11/06,Aston Villa,Middlesbrough,D
25/11/06,Bolton,Arsenal,H
25/11/06,Charlton,Everton,D
25/11/06,Fulham,Reading,A
25/11/06,Liverpool,Man City,H
25/11/06,West Ham,Sheffield United,H
26/11/06,Man United,Chelsea,D
26/11/06,Newcastle,Portsmouth,H
26/11/06,Tottenham,Wigan,H
28/11/06,Watford,Sheffield United,A
29/11/06,Aston Villa,Man City,A
29/11/06,Bolton,Chelsea,A
29/11/06,Fulham,Arsenal,H
29/11/06,Liverpool,Portsmouth,D
29/11/06,Man United,Everton,H
02/12/06,Arsenal,Tottenham,H
02/12/06,Blackburn,Fulham,H
02/12/06,Middlesbrough,Man United,A
02/12/06,Portsmouth,Aston Villa,D
02/12/06,Reading,Bolton,H
02/12/06,Sheffield United,Charlton,H
02/12/06,Wigan,Liverpool,A
03/12/06,Everton,West Ham,H
04/12/06,Man City,Watford,D
05/12/06,Charlton,Blackburn,H
05/12/06,Tottenham,Middlesbrough,H
06/12/06,Newcastle,Reading,H
06/12/06,West Ham,Wigan,A
09/12/06,Blackburn,Newcastle,A
09/12/06,Bolton,West Ham,H
09/12/06,Liverpool,Fulham,H
09/12/06,Man United,Man City,H
09/12/06,Middlesbrough,Wigan,D
09/12/06,Portsmouth,Everton,H
09/12/06,Tottenham,Charlton,H
09/12/06,Watford,Reading,D
10/12/06,Chelsea,Arsenal,D
11/12/06,Sheffield United,Aston Villa,D
13/12/06,Chelsea,Newcastle,H
13/12/06,Wigan,Arsenal,A
16/12/06,Arsenal,Portsmouth,D
16/12/06,Aston Villa,Bolton,A
16/12/06,Charlton,Liverpool,A
16/12/06,Newcastle,Watford,H
16/12/06,Reading,Blackburn,A
16/12/06,Wigan,Sheffield United,A
17/12/06,Everton,Chelsea,A
17/12/06,Man City,Tottenham,A
17/12/06,West Ham,Man United,H
18/12/06,Fulham,Middlesbrough,H
23/12/06,Arsenal,Blackburn,H
23/12/06,Aston Villa,Man United,A
23/12/06,Fulham,West Ham,D
23/12/06,Liverpool,Watford,H
23/12/06,Man City,Bolton,A
23/12/06,Middlesbrough,Charlton,H
23/12/06,Newcastle,Tottenham,H
23/12/06,Portsmouth,Sheffield United,H
23/12/06,Reading,Everton,A
23/12/06,Wigan,Chelsea,A
26/12/06,Blackburn,Liverpool,H
26/12/06,Bolton,Newcastle,H
26/12/06,Chelsea,Reading,D
26/12/06,Everton,Middlesbrough,D
26/12/06,Man United,Wigan,H
26/12/06,Sheffield United,Man City,A
26/12/06,Tottenham,Aston Villa,H
26/12/06,Watford,Arsenal,A
26/12/06,West Ham,Portsmouth,A
27/12/06,Charlton,Fulham,D
30/12/06,Blackburn,Middlesbrough,H
30/12/06,Bolton,Portsmouth,H
30/12/06,Charlton,Aston Villa,H
30/12/06,Chelsea,Fulham,D
30/12/06,Everton,Newcastle,H
30/12/06,Man United,Reading,H
30/12/06,Sheffield United,Arsenal,H
30/12/06,Tottenham,Liverpool,A
30/12/06,West Ham,Man City,A
01/01/07,Fulham,Watford,D
01/01/07,Liverpool,Bolton,H
01/01/07,Man City,Everton,H
01/01/07,Middlesbrough,Sheffield United,H
01/01/07,Newcastle,Man United,D
01/01/07,Portsmouth,Tottenham,D
01/01/07,Reading,West Ham,H
01/01/07,Wigan,Blackburn,A
02/01/07,Arsenal,Charlton,H
02/01/07,Aston Villa,Chelsea,D
13/01/07,Blackburn,Arsenal,A
13/01/07,Bolton,Man City,D
13/01/07,Charlton,Middlesbrough,A
13/01/07,Chelsea,Wigan,H
13/01/07,Man United,Aston Villa,H
13/01/07,Sheffield United,Portsmouth,D
13/01/07,Watford,Liverpool,A
13/01/07,West Ham,Fulham,D
14/01/07,Everton,Reading,D
14/01/07,Tottenham,Newcastle,A
20/01/07,Aston Villa,Watford,H
20/01/07,Fulham,Tottenham,D
20/01/07,Liverpool,Chelsea,H
20/01/07,Man City,Blackburn,A
20/01/07,Middlesbrough,Bolton,H
20/01/07,Newcastle,West Ham,D
20/01/07,Portsmouth,Charlton,A
20/01/07,Reading,Sheffield United,H
21/01/07,Arsenal,Man United,H
21/01/07,Wigan,Everton,A
23/01/07,Watford,Blackburn,H
30/01/07,Portsmouth,Middlesbrough,D
30/01/07,Reading,Wigan,H
30/01/07,Sheffield United,Fulham,H
30/01/07,West Ham,Liverpool,A
31/01/07,Bolton,Charlton,D
31/01/07,Chelsea,Blackburn,H
31/01/07,Man United,Watford,H
31/01/07,Newcastle,Aston Villa,H
03/02/07,Aston Villa,West Ham,H
03/02/07,Blackburn,Sheffield United,H
03/02/07,Charlton,Chelsea,A
03/02/07,Fulham,Newcastle,H
03/02/07,Liverpool,Everton,D
03/02/07,Man City,Reading,A
03/02/07,Middlesbrough,Arsenal,D
03/02/07,Watford,Bolton,A
03/02/07,Wigan,Portsmouth,H
04/02/07,Tottenham,Man United,A
10/02/07,Chelsea,Middlesbrough,H
10/02/07,Everton,Blackburn,H
10/02/07,Man United,Charlton,H
10/02/07,Newcastle,Liverpool,H
10/02/07,Portsmouth,Man City,H
10/02/07,Reading,Aston Villa,H
10/02/07,Sheffield United,Tottenham,H
10/02/07,West Ham,Watford,A
11/02/07,Arsenal,Wigan,H
11/02/07,Bolton,Fulham,H
21/02/07,Everton,Tottenham,A
21/02/07,Watford,Wigan,D
24/02/07,Charlton,West Ham,H
24/02/07,Fulham,Man United,A
24/02/07,Liverpool,Sheffield United,H
24/02/07,Middlesbrough,Reading,H
24/02/07,Watford,Everton,A
25/02/07,Blackburn,Portsmouth,H
25/02/07,Tottenham,Bolton,H
25/02/07,Wigan,Newcastle,H
03/03/07,Arsenal,Reading,H
03/03/07,Fulham,Aston Villa,D
03/03/07,Liverpool,Man United,A
03/03/07,Man City,Wigan,A
03/03/07,Newcastle,Middlesbrough,D
03/03/07,Portsmouth,Chelsea,A
03/03/07,Sheffield United,Everton,D
03/03/07,Watford,Charlton,D
04/03/07,Bolton,Blackburn,A
04/03/07,West Ham,Tottenham,A
14/03/07,Aston Villa,Arsenal,A
14/03/07,Man City,Chelsea,A
17/03/07,Blackburn,West Ham,A
17/03/07,Chelsea,Sheffield United,H
17/03/07,Man United,Bolton,H
17/03/07,Middlesbrough,Man City,A
17/03/07,Reading,Portsmouth,D
17/03/07,Tottenham,Watford,H
17/03/07,Wigan,Fulham,D
18/03/07,Aston Villa,Liverpool,D
18/03/07,Charlton,Newcastle,H
18/03/07,Everton,Arsenal,H
31/03/07,Bolton,Sheffield United,H
31/03/07,Charlton,Wigan,H
31/03/07,Fulham,Portsmouth,D
31/03/07,Liverpool,Arsenal,H
31/03/07,Man United,Blackburn,H
31/03/07,Newcastle,Man City,A
31/03/07,Watford,Chelsea,A
31/03/07,West Ham,Middlesbrough,H
01/04/07,Tottenham,Reading,H
02/04/07,Aston Villa,Everton,D
06/04/07,Everton,Fulham,H
06/04/07,Man City,Charlton,D
07/04/07,Arsenal,West Ham,A
07/04/07,Blackburn,Aston Villa,A
07/04/07,Chelsea,Tottenham,H
07/04/07,Middlesbrough,Watford,H
07/04/07,Portsmouth,Man United,H
07/04/07,Reading,Liverpool,A
07/04/07,Sheffield United,Newcastle,A
07/04/07,Wigan,Bolton,A
09/04/07,Aston Villa,Wigan,D
09/04/07,Bolton,Everton,D
09/04/07,Charlton,Reading,D
09/04/07,Fulham,Man City,A
09/04/07,Newcastle,Arsenal,D
09/04/07,Watford,Portsmouth,H
14/04/07,Arsenal,Bolton,H
14/04/07,Man City,Liverpool,D
14/04/07,Middlesbrough,Aston Villa,A
14/04/07,Portsmouth,Newcastle,H
14/04/07,Reading,Fulham,H
14/04/07,Sheffield United,West Ham,H
15/04/07,Everton,Charlton,H
15/04/07,Wigan,Tottenham,D
17/04/07,Arsenal,Man City,H
17/04/07,Man United,Sheffield United,H
18/04/07,Blackburn,Watford,H
18/04/07,Liverpool,Middlesbrough,H
18/04/07,West Ham,Chelsea,A
21/04/07,Bolton,Reading,A
21/04/07,Charlton,Sheffield United,D
21/04/07,Fulham,Blackburn,D
21/04/07,Liverpool,Wigan,H
21/04/07,Man United,Middlesbrough,D
21/04/07,Tottenham,Arsenal,D
21/04/07,Watford,Man City,D
21/04/07,West Ham,Everton,H
22/04/07,Aston Villa,Portsmouth,D
22/04/07,Newcastle,Chelsea,D
28/04/07,Blackburn,Charlton,H
28/04/07,Chelsea,Bolton,D
28/04/07,Everton,Man United,A
28/04/07,Man City,Aston Villa,A
28/04/07,Middlesbrough,Tottenham,A
28/04/07,Portsmouth,Liverpool,H
28/04/07,Sheffield United,Watford,H
28/04/07,Wigan,West Ham,A
29/04/07,Arsenal,Fulham,H
30/04/07,Reading,Newcastle,H
05/05/07,Aston Villa,Sheffield United,H
05/05/07,Everton,Portsmouth,H
05/05/07,Fulham,Liverpool,H
05/05/07,Man City,Man United,A
05/05/07,Newcastle,Blackburn,A
05/05/07,Reading,Watford,A
05/05/07,West Ham,Bolton,H
05/05/07,Wigan,Middlesbrough,A
06/05/07,Arsenal,Chelsea,D
07/05/07,Charlton,Tottenham,A
09/05/07,Chelsea,Man United,D
10/05/07,Tottenham,Blackburn,D
13/05/07,Blackburn,Reading,D
13/05/07,Bolton,Aston Villa,D
13/05/07,Chelsea,Everton,D
13/05/07,Liverpool,Charlton,D
13/05/07,Man United,West Ham,A
13/05/07,Middlesbrough,Fulham,H
13/05/07,Portsmouth,Arsenal,D
13/05/07,Sheffield United,Wigan,A
13/05/07,Tottenham,Man City,H
13/05/07,Watford,Newcastle,D
