16/10/10,Man United,West Brom,D
16/10/10,Newcastle,Wigan,D
16/10/10,Wolves,West Ham,D
17/10/10,Blackpool,Man City,A
17/10/10,Everton,Liverpool,H
18/10/10,Blackburn,Sunderland,D
23/10/10,Birmingham,Blackpool,H
23/10/10,Chelsea,Wolves,H
23/10/10,Sunderland,Aston Villa,H
23/10/10,Tottenham,Everton,D
23/10/10,West Brom,Fulham,H
23/10/10,West Ham,Newcastle,A
23/10/10,Wigan,Bolton,D
24/10/10,Liverpool,Blackburn,H
24/10/10,Man City,Arsenal,A
24/10/10,Stoke,Man United,A
30/10/10,Arsenal,West Ham,H
30/10/10,Blackburn,Chelsea,A
30/10/10,Everton,Stoke,H
30/10/10,Fulham,Wigan,H
30/10/10,Man United,Tottenham,H
30/10/10,Wolves,Man City,H
31/10/10,Aston Villa,Birmingham,D
31/10/10,Bolton,Liverpool,A
31/10/10,Newcastle,Sunderland,H
01/11/10,Blackpool,West Brom,H
06/11/10,Birmingham,West Ham,D
06/11/10,Blackburn,Wigan,H
06/11/10,Blackpool,Everton,D
06/11/10,Bolton,Tottenham,H
06/11/10,Fulham,Aston Villa,D
06/11/10,Man United,Wolves,H
06/11/10,Sunderland,Stoke,H
07/11/10,Arsenal,Newcastle,A
07/11/10,Liverpool,Chelsea,H
07/11/10,West Brom,Man City,A
09/11/10,Stoke,Birmingham,H
09/11/10,Tottenham,Sunderland,D
10/11/10,Aston Villa,Blackpool,H
10/11/10,Chelsea,Fulham,H
10/11/10,Everton,Bolton,D
10/11/10,Man City,Man United,D
10/11/10,Newcastle,Blackburn,A
10/11/10,West Ham,West Brom,D
10/11/10,Wigan,Liverpool,D
10/11/10,Wolves,Arsenal,A
13/11/10,Aston Villa,Man United,D
13/11/10,Man City,Birmingham,D
13/11/10,Newcastle,Fulham,D
13/11/10,Stoke,Liverpool,H
13/11/10,Tottenham,Blackburn,H
13/11/10,West Ham,Blackpool,D
13/11/10,Wigan,West Brom,H
13/11/10,Wolves,Bolton,A
14/11/10,Chelsea,Sunderland,A
14/11/10,Everton,Arsenal,A
20/11/10,Arsenal,Tottenham,A
20/11/10,Birmingham,Chelsea,H
20/11/10,Blackpool,Wolves,H
20/11/10,Bolton,Newcastle,H
20/11/10,Liverpool,West Ham,H
20/11/10,Man United,Wigan,H
20/11/10,West Brom,Stoke,A
21/11/10,Blackburn,Aston Villa,H
21/11/10,Fulham,Man City,A
22/11/10,Sunderland,Everton,D
27/11/10,Aston Villa,Arsenal,A
27/11/10,Bolton,Blackpool,D
27/11/10,Everton,West Brom,A
27/11/10,Fulham,Birmingham,D
27/11/10,Man United,Blackburn,H
27/11/10,Stoke,Man City,D
27/11/10,West Ham,Wigan,H
27/11/10,Wolves,Sunderland,H
28/11/10,Newcastle,Chelsea,D
28/11/10,Tottenham,Liverpool,H
04/12/10,Arsenal,Fulham,H
04/12/10,Birmingham,Tottenham,D
04/12/10,Blackburn,Wolves,H
04/12/10,Chelsea,Everton,D
04/12/10,Man City,Bolton,H
04/12/10,Wigan,Stoke,D
05/12/10,Sunderland,West Ham,H
05/12/10,West Brom,Newcastle,H
06/12/10,Liverpool,Aston Villa,H
11/12/10,Aston Villa,West Brom,H
11/12/10,Everton,Wigan,D
11/12/10,Fulham,Sunderland,D
11/12/10,Newcastle,Liverpool,H
11/12/10,Stoke,Blackpool,A
11/12/10,West Ham,Man City,A
12/12/10,Bolton,Blackburn,H
12/12/10,Tottenham,Chelsea,D
12/12/10,Wolves,Birmingham,H
13/12/10,Man United,Arsenal,H
18/12/10,Blackburn,West Ham,D
18/12/10,Sunderland,Bolton,H
20/12/10,Man City,Everton,A
26/12/10,Aston Villa,Tottenham,A
26/12/10,Blackburn,Stoke,A
26/12/10,Bolton,West Brom,H
26/12/10,Fulham,West Ham,A
26/12/10,Man United,Sunderland,H
26/12/10,Newcastle,Man City,A
26/12/10,Wolves,Wigan,A
27/12/10,Arsenal,Chelsea,H
28/12/10,Birmingham,Man United,D
28/12/10,Man City,Aston Villa,H
28/12/10,Stoke,Fulham,A
28/12/10,Sunderland,Blackpool,A
28/12/10,Tottenham,Newcastle,H
28/12/10,West Brom,Blackburn,A
28/12/10,West Ham,Everton,D
29/12/10,Chelsea,Bolton,H
29/12/10,Liverpool,Wolves,A
29/12/10,Wigan,Arsenal,D
01/01/11,Birmingham,Arsenal,A
01/01/11,Liverpool,Bolton,H
01/01/11,Man City,Blackpool,H
01/01/11,Stoke,Everton,H
01/01/11,Sunderland,Blackburn,H
01/01/11,Tottenham,Fulham,H
01/01/11,West Brom,Man United,A
01/01/11,West Ham,Wolves,H
02/01/11,Chelsea,Aston Villa,D
02/01/11,Wigan,Newcastle,A
04/01/11,Blackpool,Birmingham,A
04/01/11,Fulham,West Brom,H
04/01/11,Man United,Stoke,H
05/01/11,Arsenal,Man City,D
05/01/11,Aston Villa,Sunderland,A
05/01/11,Blackburn,Liverpool,H
05/01/11,Bolton,Wigan,D
05/01/11,Everton,Tottenham,H
05/01/11,Newcastle,West Ham,H
05/01/11,Wolves,Chelsea,H
12/01/11,Blackpool,Liverpool,H
15/01/11,Chelsea,Blackburn,H
15/01/11,Man City,Wolves,H
15/01/11,Stoke,Bolton,H
15/01/11,West Brom,Blackpool,H
15/01/11,West Ham,Arsenal,A
15/01/11,Wigan,Fulham,D
16/01/11,Birmingham,Aston Villa,D
16/01/11,Liverpool,Everton,D
16/01/11,Sunderland,Newcastle,D
16/01/11,Tottenham,Man United,D
22/01/11,Arsenal,Wigan,H
22/01/11,Aston Villa,Man City,H
22/01/11,Blackpool,Sunderland,A
22/01/11,Everton,West Ham,D
22/01/11,Fulham,Stoke,H
22/01/11,Man United,Birmingham,H
22/01/11,Newcastle,Tottenham,D
22/01/11,Wolves,Liverpool,A
23/01/11,Blackburn,West Brom,H
24/01/11,Bolton,Chelsea,A
25/01/11,Blackpool,Man United,A
25/01/11,Wigan,Aston Villa,A
26/01/11,Liverpool,Fulham,H
01/02/11,Arsenal,Everton,H
01/02/11,Man United,Aston Villa,H
01/02/11,Sunderland,Chelsea,A
01/02/11,West Brom,Wigan,D
02/02/11,Birmingham,Man City,D
02/02/11,Blackburn,Tottenham,A
02/02/11,Blackpool,West Ham,A
02/02/11,Bolton,Wolves,H
02/02/11,Fulham,Newcastle,H
02/02/11,Liverpool,Stoke,H
05/02/11,Aston Villa,Fulham,D
05/02/11,Everton,Blackpool,H
05/02/11,Man City,West Brom,H
05/02/11,Newcastle,Arsenal,D
05/02/11,Stoke,Sunderland,H
05/02/11,Tottenham,Bolton,H
05/02/11,Wigan,Blackburn,H
05/02/11,Wolves,Man United,H
06/02/11,Chelsea,Liverpool,A
06/02/11,West Ham,Birmingham,A
12/02/11,Arsenal,Wolves,H
12/02/11,Birmingham,Stoke,H
12/02/11,Blackburn,Newcastle,D
12/02/11,Blackpool,Aston Villa,D
12/02/11,Liverpool,Wigan,D
12/02/11,Man United,Man City,H
12/02/11,Sunderland,Tottenham,A
12/02/11,West Brom,West Ham,D
13/02/11,Bolton,Everton,H
14/02/11,Fulham,Chelsea,D
15/02/11,Birmingham,Newcastle,A
20/02/11,West Brom,Wolves,D
22/02/11,Blackpool,Tottenham,H
23/02/11,Arsenal,Stoke,H
26/02/11,Aston Villa,Blackburn,H
26/02/11,Everton,Sunderland,H
26/02/11,Newcastle,Bolton,D
26/02/11,Wigan,Man United,A
26/02/11,Wolves,Blackpool,H
27/02/11,Man City,Fulham,D
27/02/11,West Ham,Liverpool,H
28/02/11,Stoke,West Brom,D
01/03/11,Chelsea,Man United,H
05/03/11,Arsenal,Sunderland,D
05/03/11,Birmingham,West Brom,A
05/03/11,Bolton,Aston Villa,H
05/03/11,Fulham,Blackburn,H
05/03/11,Man City,Wigan,H
05/03/11,Newcastle,Everton,A
05/03/11,West Ham,Stoke,H
06/03/11,Liverpool,Man United,H
06/03/11,Wolves,Tottenham,D
07/03/11,Blackpool,Chelsea,A
09/03/11,Everton,Birmingham,D
19/03/11,Aston Villa,Wolves,A
19/03/11,Blackburn,Blackpool,D
19/03/11,Everton,Fulham,H
19/03/11,Man United,Bolton,H
19/03/11,Stoke,Newcastle,H
19/03/11,Tottenham,West Ham,D
19/03/11,West Brom,Arsenal,D
19/03/11,Wigan,Birmingham,H
20/03/11,Chelsea,Man City,H
20/03/11,Sunderland,Liverpool,A
02/04/11,Arsenal,Blackburn,D
02/04/11,Birmingham,Bolton,H
02/04/11,Everton,Aston Villa,D
02/04/11,Newcastle,Wolves,H
02/04/11,Stoke,Chelsea,D
02/04/11,West Brom,Liverpool,H
02/04/11,West Ham,Man United,A
02/04/11,Wigan,Tottenham,D
03/04/11,Fulham,Blackpool,H
03/04/11,Man City,Sunderland,H
09/04/11,Blackburn,Birmingham,D
09/04/11,Bolton,West Ham,H
09/04/11,Chelsea,Wigan,H
09/04/11,Man United,Fulham,H
09/04/11,Sunderland,West Brom,A
09/04/11,Tottenham,Stoke,H
09/04/11,Wolves,Everton,A
10/04/11,Aston Villa,Newcastle,H
10/04/11,Blackpool,Arsenal,A
11/04/11,Liverpool,Man City,H
16/04/11,Birmingham,Sunderland,H
16/04/11,Blackpool,Wigan,A
16/04/11,Everton,Blackburn,H
16/04/11,West Brom,Chelsea,A
16/04/11,West Ham,Aston Villa,A
17/04/11,Arsenal,Liverpool,D
19/04/11,Newcastle,Man United,D
20/04/11,Chelsea,Birmingham,H
20/04/11,Tottenham,Arsenal,D
23/04/11,Aston Villa,Stoke,D
23/04/11,Blackpool,Newcastle,D
23/04/11,Chelsea,West Ham,H
23/04/11,Liverpool,Birmingham,H
23/04/11,Man United,Everton,H
23/04/11,Sunderland,Wigan,H
23/04/11,Tottenham,West Brom,D
23/04/11,Wolves,Fulham,D
24/04/11,Bolton,Arsenal,H
25/04/11,Blackburn,Man City,A
26/04/11,Stoke,Wolves,H
27/04/11,Fulham,Bolton,H
30/04/11,Blackburn,Bolton,H
30/04/11,Blackpool,Stoke,D
30/04/11,Chelsea,Tottenham,H
30/04/11,Sunderland,Fulham,A
30/04/11,West Brom,Aston Villa,H
30/04/11,Wigan,Everton,D
01/05/11,Arsenal,Man United,H
01/05/11,Birmingham,Wolves,D
01/05/11,Liverpool,Newcastle,H
01/05/11,Man City,West Ham,H
07/05/11,Aston Villa,Wigan,D
07/05/11,Bolton,Sunderland,A
07/05/11,Everton,Man City,H
07/05/11,Newcastle,Birmingham,H
07/05/11,Tottenham,Blackpool,D
07/05/11,West Ham,Blackburn,D
08/05/11,Man United,Chelsea,H
08/05/11,Stoke,Arsenal,H
08/05/11,Wolves,West Brom,H
09/05/11,Fulham,Liverpool,A
10/05/11,Man City,Tottenham,H
14/05/11,Blackburn,Man United,D
14/05/11,Blackpool,Bolton,H
14/05/11,Sunderland,Wolves,A
14/05/11,West Brom,Everton,H
15/05/11,Arsenal,Aston Villa,A
15/05/11,Birmingham,Fulham,A
15/05/11,Chelsea,Newcastle,D
15/05/11,Liverpool,Tottenham,A
15/05/11,Wigan,West Ham,H
17/05/11,Man City,Stoke,H
22/05/11,Aston Villa,Liverpool,H
22/05/11,Bolton,Man City,A
22/05/11,Everton,Chelsea,H
22/05/11,Fulham,Arsenal,D
22/05/11,Man United,Blackpool,H
22/05/11,Newcastle,West Brom,D
22/05/11,Stoke,Wigan,A
22/05/11,Tottenham,Birmingham,H
22/05/11,West Ham,Sunderland,A
22/05/11,Wolves,Blackburn,A
